onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
214.848	2.723	2.724	23.1	25.41	30	42	12	8	0	0.005278272	19.9421907831	20.7991009	40.7412916831	0.856910116846	20.7991009	19.9421907831	0.856910116846
226.89	2.289	2.288	22.66	26.06	30	42	12	8	0	0.005278272	19.5623395301	21.3311518872	40.8934914173	1.76881235707	21.3311518872	19.5623395301	1.76881235707
238.93	2.227	2.224	10.81	11.13	0	30	30	7	0	0.005278272	10.81	9.6085101046	20.4185101046	1.2014898954	10.81	9.6085101046	1.2014898954
250.955	2.655	2.655	24.36	36.54	14	42	28	8	0	0.005278272	22.6837648667	29.9094508809	52.5932157476	7.22568601425	29.9094508809	22.6837648667	7.22568601425
263.012	1.83	1.829	16.77	20.96	0	30	30	8	0	0.005278272	16.77	18.0947324162	34.8647324162	1.3247324162	18.0947324162	16.77	1.3247324162
275.054	2.523	2.524	18.74	18.93	14	42	28	7	0	0.005278272	17.450482496	15.4949618275	32.9454443235	1.95552066848	17.450482496	15.4949618275	1.95552066848
287.079	4.605	4.602	9.69	11.14	14	30	16	8	0	0.005278272	9.02322173884	9.61714308762	18.6403648265	0.593921348774	9.61714308762	9.02322173884	0.593921348774
299.119	2.346	2.346	20.53	27.72	14	30	16	8	0	0.005278272	19.1173108667	23.9306289397	43.0479398065	4.81331807303	23.9306289397	19.1173108667	4.81331807303
311.177	5.095	5.095	14.46	16.63	14	42	28	8	0	0.005278272	13.4649934307	13.6123198727	27.0773133035	0.147326442025	13.6123198727	13.4649934307	0.147326442025
323.218	2.265	2.262	13.4	18.09	0	14	14	8	0	0.005278272	13.4	16.8452096239	30.2452096239	3.44520962391	16.8452096239	13.4	3.44520962391
335.259	2.991	2.989	18.09	18.99	0	14	14	7	0	0.005278272	18.09	17.6832797545	35.7732797545	0.406720245545	18.09	17.6832797545	0.406720245545
347.301	2.107	2.107	19.7	24.62	14	30	16	8	0	0.005278272	18.3444239685	21.2544042026	39.5988281712	2.90998023407	21.2544042026	18.3444239685	2.90998023407
359.326	2.937	2.937	19.15	19.34	0	14	14	7	0	0.005278272	19.15	18.0091959163	37.1591959163	1.14080408367	19.15	18.0091959163	1.14080408367
371.366	3.892	3.889	19.34	21.27	14	30	16	8	0	0.005278272	18.0091959163	18.3623548899	36.3715508062	0.353158973583	18.3623548899	18.0091959163	0.353158973583
383.407	2.72	2.72	28.15	32.37	0	30	30	8	0	0.005278272	28.15	27.9449660454	56.0949660454	0.205033954558	27.9449660454	28.15	0.205033954558
395.465	1.838	1.837	18.32	19.24	14	42	28	7	0	0.005278272	17.0593831017	15.7487092214	32.8080923231	1.31067388033	17.0593831017	15.7487092214	1.31067388033
407.506	3.124	3.124	21.63	21.85	14	30	16	7	0	0.005278272	20.141618804	18.8630679052	39.0046867093	1.2785508988	20.141618804	18.8630679052	1.2785508988
419.532	1.658	1.658	13.65	17.06	0	14	14	8	0	0.005278272	13.65	15.886084919	29.536084919	2.23608491896	15.886084919	13.65	2.23608491896
431.572	3.074	3.073	26.31	27.1	14	42	28	7	0	0.005278272	24.4995834829	22.1824334667	46.6820169496	2.31715001616	24.4995834829	22.1824334667	2.31715001616
443.63	1.399	1.399	15.0	15.75	0	30	30	7	0	0.005278272	15.0	13.5969482612	28.5969482612	1.40305173878	15.0	13.5969482612	1.40305173878
455.671	1.374	1.374	13.71	14.12	0	14	14	7	0	0.005278272	13.71	13.1483891592	26.8583891592	0.561610840816	13.71	13.1483891592	0.561610840816
467.712	2.565	2.565	5.01	5.51	0	30	30	7	0	0.005278272	5.01	4.75677364567	9.76677364567	0.253226354329	5.01	4.75677364567	0.253226354329
479.77	2.971	2.97	7.17	7.89	0	14	14	7	0	0.005278272	7.17	7.34708147776	14.5170814778	0.177081477759	7.17	7.34708147776	0.177081477759
491.811	4.5	4.497	16.89	17.73	14	30	16	7	0	0.005278272	15.7277827832	15.3062788998	31.034061683	0.421503883414	15.7277827832	15.3062788998	0.421503883414
503.853	1.431	1.432	18.37	24.8	0	30	30	8	0	0.005278272	18.37	21.409797897	39.779797897	3.03979789703	21.409797897	18.37	3.03979789703
