onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
10.035	2.056	2.053	19.44	19.44	14	30	16	7	0	0.012515943	16.5415386345	14.1332656003	30.6748042348	2.40827303417	16.5415386345	14.1332656003	2.40827303417
22.076	2.412	2.412	0.18	25.79	14	42	28	8	0	0.012515943	0.153162394764	16.9040530784	17.0572154732	16.7508906837	16.9040530784	0.153162394764	16.7508906837
34.134	1.89	1.889	29.24	36.55	0	14	14	8	0	0.012515943	29.24	31.1004751589	60.3404751589	1.86047515893	31.1004751589	29.24	1.86047515893
46.175	1.755	1.752	14.26	19.25	30	42	12	8	0	0.012515943	10.3673028529	12.6174106925	22.9847135454	2.25010783964	12.6174106925	10.3673028529	2.25010783964
58.217	1.894	1.894	17.65	20.3	14	30	16	7	0	0.012515943	15.0184237088	14.7585026587	29.7769263675	0.259921050022	15.0184237088	14.7585026587	0.259921050022
70.275	1.764	1.764	11.44	12.01	0	30	30	7	0	0.012515943	11.44	8.73150822322	20.1715082232	2.70849177678	11.44	8.73150822322	2.70849177678
82.316	1.427	1.426	6.24	6.43	0	30	30	7	0	0.012515943	6.24	4.67473754166	10.9147375417	1.56526245834	6.24	4.67473754166	1.56526245834
94.34	1.757	1.754	26.98	40.47	0	14	14	8	0	0.012515943	26.98	34.436011756	61.416011756	7.456011756	34.436011756	26.98	7.456011756
106.382	2.04	2.04	23.85	32.2	0	30	30	8	0	0.012515943	23.85	23.4100387001	47.2600387001	0.439961299934	23.4100387001	23.85	0.439961299934
118.424	2.518	2.518	13.33	16.66	14	42	28	7	0	0.012515943	11.3425262344	10.9197954357	22.2623216701	0.422730798724	11.3425262344	10.9197954357	0.422730798724
130.481	1.269	1.269	5.53	6.36	0	14	14	7	0	0.012515943	5.53	5.41173794831	10.9417379483	0.118262051688	5.53	5.41173794831	0.118262051688
142.522	1.718	1.715	24.69	37.03	14	30	16	8	0	0.012515943	21.0087751484	26.9215445051	47.9303196535	5.91276935668	26.9215445051	21.0087751484	5.91276935668
154.563	1.666	1.666	12.38	18.57	14	42	28	8	0	0.012515943	10.534169151	12.1717047564	22.7058739073	1.63753560541	12.1717047564	10.534169151	1.63753560541
166.621	1.456	1.456	8.95	9.4	14	30	16	7	0	0.012515943	7.61557462852	6.83398645281	14.4495610813	0.781588175706	7.61557462852	6.83398645281	0.781588175706
178.647	1.968	1.965	12.29	14.13	14	42	28	7	0	0.012515943	10.4575879536	9.26150717326	19.7190951268	1.19608078031	10.4575879536	9.26150717326	1.19608078031
190.687	2.014	2.013	27.39	27.66	14	30	16	7	0	0.012515943	23.3062110699	20.1093686473	43.4155797172	3.19684242253	23.3062110699	20.1093686473	3.19684242253
202.745	1.659	1.659	18.57	19.13	14	42	28	7	0	0.012515943	15.8012537264	12.5387567038	28.3400104302	3.26249702265	15.8012537264	12.5387567038	3.26249702265
214.77	2.082	2.083	13.68	14.36	30	42	12	7	0	0.012515943	9.94563134835	9.41226065167	19.357892	0.533370696683	9.94563134835	9.41226065167	0.533370696683
226.811	1.593	1.592	7.86	9.82	0	30	30	7	0	0.012515943	7.86	7.13933478368	14.9993347837	0.720665216315	7.86	7.13933478368	0.720665216315
238.852	1.584	1.583	18.67	18.86	0	30	30	7	0	0.012515943	18.67	13.7115940958	32.3815940958	4.95840590425	18.67	13.7115940958	4.95840590425
250.893	1.51	1.51	13.48	13.88	0	14	14	7	0	0.012515943	13.48	11.8105224407	25.2905224407	1.66947755934	13.48	11.8105224407	1.66947755934
262.918	1.741	1.741	25.04	27.54	30	42	12	7	0	0.012515943	18.2045766786	18.0510904141	36.2556670927	0.153486264428	18.2045766786	18.0510904141	0.153486264428
274.959	1.564	1.563	5.92	5.98	0	14	14	7	0	0.012515943	5.92	5.08839511492	11.0083951149	0.831604885078	5.92	5.08839511492	0.831604885078
287.0	1.387	1.386	18.19	19.1	0	14	14	7	0	0.012515943	18.19	16.2522318888	34.4422318888	1.9377681112	18.19	16.2522318888	1.9377681112
299.042	2.355	2.353	23.88	32.24	14	30	16	8	0	0.012515943	20.319544372	23.4391194935	43.7586638654	3.11957512152	23.4391194935	20.319544372	3.11957512152
311.083	2.623	2.623	12.13	18.2	30	42	12	8	0	0.012515943	8.81875060347	11.9291882911	20.7479388946	3.11043768764	11.9291882911	8.81875060347	3.11043768764
323.141	2.125	2.125	9.76	12.2	30	42	12	8	0	0.012515943	7.09571359356	7.99648885448	15.092202448	0.900775260921	7.99648885448	7.09571359356	0.900775260921
335.165	1.861	1.86	7.28	7.5	30	42	12	7	0	0.012515943	5.29270440175	4.91587429579	10.2085786975	0.376830105966	5.29270440175	4.91587429579	0.376830105966
347.19	2.702	2.699	17.92	24.19	0	14	14	8	0	0.012515943	17.92	20.5833240518	38.5033240518	2.66332405183	20.5833240518	17.92	2.66332405183
359.231	2.458	2.458	23.67	31.95	14	42	28	8	0	0.012515943	20.1408549114	20.9416245001	41.0824794115	0.80076958865	20.9416245001	20.1408549114	0.80076958865
371.272	1.793	1.793	9.41	10.82	0	30	30	7	0	0.012515943	9.41	7.86635461909	17.2763546191	1.54364538091	9.41	7.86635461909	1.54364538091
383.297	2.81	2.807	12.21	15.26	14	30	16	8	0	0.012515943	10.3895157781	11.0943226883	21.4838384664	0.704806910165	11.0943226883	10.3895157781	0.704806910165
395.338	1.894	1.894	13.22	15.2	30	42	12	7	0	0.012515943	9.61120222406	9.9628385728	19.5740407969	0.351636348732	9.61120222406	9.9628385728	0.351636348732
407.379	2.037	2.037	8.39	12.58	0	30	30	7	0	0.012515943	8.39	9.1459095294	17.5359095294	0.755909529404	8.39	9.1459095294	0.755909529404
419.421	2.019	2.019	12.68	13.95	0	14	14	7	0	0.012515943	12.68	11.8700855942	24.5500855942	0.809914405825	12.68	11.8700855942	0.809914405825
431.462	2.18	2.177	22.26	22.48	14	42	28	7	0	0.012515943	18.9410828191	14.7345138892	33.6755967083	4.20656892985	18.9410828191	14.7345138892	4.20656892985
443.503	1.576	1.576	12.79	14.07	14	42	28	7	0	0.012515943	10.8830390501	9.2221801789	20.105219229	1.66085887125	10.8830390501	9.2221801789	1.66085887125
455.544	1.823	1.823	27.62	28.45	14	30	16	7	0	0.012515943	23.5019185743	20.6837143173	44.1856328916	2.81820425698	23.5019185743	20.6837143173	2.81820425698
467.57	1.685	1.685	13.46	14.13	14	42	28	7	0	0.012515943	11.4531435195	9.26150717326	20.7146506928	2.19163634628	11.4531435195	9.26150717326	2.19163634628
479.61	2.079	2.076	15.94	16.1	30	42	12	7	0	0.012515943	11.5886961764	10.5527434883	22.1414396647	1.03595268808	11.5886961764	10.5527434883	1.03595268808
491.651	2.147	2.147	24.02	26.42	0	30	30	7	0	0.012515943	24.02	19.2078640514	43.2278640514	4.81213594858	24.02	19.2078640514	4.81213594858
503.709	2.105	2.105	21.35	23.48	14	30	16	7	0	0.012515943	18.1667618233	17.0704257353	35.2371875587	1.09633608802	18.1667618233	17.0704257353	1.09633608802
