onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
10.032	1.248	1.248	15.8	15.8	0	14	14	7	0	0.016607479	15.8	12.8194236688	28.6194236688	2.9805763312	15.8	12.8194236688	2.9805763312
22.073	1.135	1.135	0.19	19.73	0	30	30	8	0	0.016607479	0.19	13.1689220888	13.3589220888	12.9789220888	13.1689220888	0.19	12.9789220888
34.115	1.215	1.213	22.62	26.01	14	30	16	7	0	0.016607479	18.3528711005	17.3605506097	35.7134217102	0.992320490865	18.3528711005	17.3605506097	0.992320490865
46.156	1.676	1.675	7.75	9.69	14	42	28	8	0	0.016607479	6.28800844514	5.70834722212	11.9963556673	0.579661223015	5.70834722212	6.28800844514	0.579661223015
58.197	1.482	1.482	28.67	43.0	14	30	16	8	0	0.016607479	23.2615744674	28.7006411463	51.9622156137	5.43906667892	28.7006411463	23.2615744674	5.43906667892
70.239	1.36	1.36	14.33	14.76	14	30	16	7	0	0.016607479	11.626730454	9.85166193766	21.4783923917	1.77506851638	11.626730454	9.85166193766	1.77506851638
82.263	1.376	1.376	12.23	12.35	30	42	12	7	0	0.016607479	8.16299630742	7.27534449878	15.4383408062	0.887651808638	8.16299630742	7.27534449878	0.887651808638
94.305	1.494	1.495	11.13	11.24	0	30	30	7	0	0.016607479	11.13	7.50221410429	18.6322141043	3.62778589571	11.13	7.50221410429	3.62778589571
106.363	1.58	1.58	22.98	25.28	14	42	28	7	0	0.016607479	18.6449592347	14.8923650955	33.5373243302	3.75259413926	18.6449592347	14.8923650955	3.75259413926
118.404	1.605	1.602	12.42	16.77	30	42	12	7	0	0.016607479	8.28981309388	9.87915200361	18.1689650975	1.58933890973	8.28981309388	9.87915200361	1.58933890973
130.445	1.513	1.513	18.99	19.94	0	14	14	7	0	0.016607479	18.99	16.1784372124	35.1684372124	2.81156278761	18.99	16.1784372124	2.81156278761
142.503	2.039	2.039	19.64	20.23	0	14	14	7	0	0.016607479	19.64	16.4137304316	36.0537304316	3.22626956837	19.64	16.4137304316	3.22626956837
154.544	1.414	1.413	10.34	11.37	0	14	14	7	0	0.016607479	10.34	9.22511690596	19.565116906	1.11488309404	10.34	9.22511690596	1.11488309404
166.586	1.83	1.827	6.99	9.44	0	14	14	7	0	0.016607479	6.99	7.65919996414	14.6491999641	0.669199964142	6.99	7.65919996414	0.669199964142
178.627	1.474	1.474	13.94	16.03	0	30	30	7	0	0.016607479	13.94	10.6993320366	24.6393320366	3.24066796337	13.94	10.6993320366	3.24066796337
190.668	1.857	1.857	11.34	11.91	14	42	28	7	0	0.016607479	9.20077622811	7.01614194174	16.2169181699	2.18463428637	9.20077622811	7.01614194174	2.18463428637
202.693	1.096	1.096	7.59	7.82	0	30	30	7	0	0.016607479	7.59	5.219511948	12.809511948	2.370488052	7.59	5.219511948	2.370488052
214.734	2.089	2.086	16.9	17.07	14	30	16	7	0	0.016607479	13.71191519	11.3934870783	25.1054022683	2.31842811174	13.71191519	11.3934870783	2.31842811174
226.775	1.925	1.925	20.67	25.84	14	30	16	8	0	0.016607479	16.7707270401	17.2470829586	34.0178099987	0.476355918481	17.2470829586	16.7707270401	0.476355918481
238.817	1.563	1.563	23.96	26.36	30	42	12	7	0	0.016607479	15.9922642294	15.5285895537	31.5208537831	0.463674675742	15.9922642294	15.5285895537	0.463674675742
250.858	1.909	1.906	12.68	19.02	30	42	12	8	0	0.016607479	8.4633518543	11.2046196248	19.6679714792	2.74126777055	11.2046196248	8.4633518543	2.74126777055
262.884	2.778	2.775	17.81	22.26	0	30	30	7	0	0.016607479	17.81	14.857587719	32.667587719	2.95241228101	17.81	14.857587719	2.95241228101
274.924	1.2	1.199	8.37	8.45	0	14	14	7	0	0.016607479	8.37	6.85595759502	15.225957595	1.51404240498	8.37	6.85595759502	1.51404240498
286.965	2.35	2.35	19.32	28.98	14	42	28	8	0	0.016607479	15.6753965368	17.0720229615	32.7474194983	1.39662642474	17.0720229615	15.6753965368	1.39662642474
299.006	2.48	2.477	14.66	15.39	30	42	12	7	0	0.016607479	9.78491626057	9.06619852925	18.8511147898	0.718717731319	9.78491626057	9.06619852925	0.718717731319
311.048	3.125	3.123	16.6	19.09	14	42	28	7	0	0.016607479	13.4685084115	11.2458563953	24.7143648068	2.22265201623	13.4685084115	11.2458563953	2.22265201623
323.074	3.345	3.344	23.84	29.8	30	42	12	8	0	0.016607479	15.9121694169	17.5550822724	33.4672516893	1.64291285545	17.5550822724	15.9121694169	1.64291285545
335.13	1.729	1.728	25.16	25.91	30	42	12	7	0	0.016607479	16.7932123544	15.2634960294	32.0567083839	1.529716325	16.7932123544	15.2634960294	1.529716325
347.172	2.289	2.286	22.53	24.78	14	30	16	7	0	0.016607479	18.279849067	16.5395787815	34.8194278485	1.74027028545	18.279849067	16.5395787815	1.74027028545
359.213	1.989	1.989	16.82	18.5	0	30	30	7	0	0.016607479	16.82	12.3479502606	29.1679502606	4.47204973939	16.82	12.3479502606	4.47204973939
371.271	1.475	1.475	10.27	13.86	0	30	30	7	0	0.016607479	10.27	9.2509508439	19.5209508439	1.0190491561	10.27	9.2509508439	1.0190491561
383.295	1.709	1.706	17.21	25.82	0	30	30	8	0	0.016607479	17.21	17.2337338232	34.4437338232	0.0237338231923	17.2337338232	17.21	0.0237338231923
395.337	1.656	1.656	6.04	6.95	0	14	14	7	0	0.016607479	6.04	5.63892370241	11.6789237024	0.401076297586	6.04	5.63892370241	0.401076297586
407.379	2.318	2.318	20.79	25.99	0	14	14	8	0	0.016607479	20.79	21.0871405792	41.8771405792	0.297140579243	21.0871405792	20.79	0.297140579243
419.419	1.774	1.774	12.98	13.63	14	30	16	7	0	0.016607479	10.5313999507	9.0974357866	19.6288357373	1.43396416409	10.5313999507	9.0974357866	1.43396416409
431.444	2.071	2.069	24.73	33.39	14	30	16	8	0	0.016607479	20.0648321095	22.2863815785	42.3512136879	2.22154946903	22.2863815785	20.0648321095	2.22154946903
443.485	2.236	2.235	15.54	23.31	0	14	14	8	0	0.016607479	15.54	18.9127066911	34.4527066911	3.37270669112	18.9127066911	15.54	3.37270669112
455.543	1.393	1.393	17.86	18.4	14	42	28	7	0	0.016607479	14.4908168813	10.8393796581	25.3301965394	3.6514372232	14.4908168813	10.8393796581	3.6514372232
467.568	2.992	2.992	24.17	27.8	30	42	12	7	0	0.016607479	16.1324301513	16.3768888313	32.5093189826	0.244458679972	16.1324301513	16.3768888313	0.244458679972
479.592	1.424	1.424	27.39	27.66	14	42	28	7	0	0.016607479	22.223038879	16.2944152904	38.5174541694	5.92862358861	22.223038879	16.2944152904	5.92862358861
