onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
10.032	3.424	3.424	25.54	25.54	0	30	30	7	0	0.018185187	25.54	16.5248017184	42.0648017184	9.01519828161	25.54	16.5248017184	9.01519828161
22.074	3.152	3.15	0.09	15.76	14	42	28	8	0	0.018185187	0.0717364335711	8.93536562116	9.00710205473	8.86362918759	8.93536562116	0.0717364335711	8.86362918759
34.115	1.917	1.916	12.81	14.73	0	30	30	7	0	0.018185187	12.81	9.53055322286	22.3405532229	3.27944677714	12.81	9.53055322286	3.27944677714
46.173	3.306	3.306	11.25	16.88	14	30	16	8	0	0.018185187	8.96705419639	10.9216387238	19.8886929202	1.95458452743	10.9216387238	8.96705419639	1.95458452743
58.231	2.8	2.8	26.71	30.72	14	30	16	7	0	0.018185187	21.2897793409	19.8763472509	41.1661265919	1.41343209001	21.2897793409	19.8763472509	1.41343209001
70.273	2.089	2.087	9.84	10.82	0	14	14	7	0	0.018185187	9.84	8.62431345822	18.4643134582	1.21568654178	9.84	8.62431345822	1.21568654178
82.314	2.773	2.773	9.01	13.52	0	30	30	7	0	0.018185187	9.01	8.74766324325	17.7576632433	0.262336756747	9.01	8.74766324325	0.262336756747
94.372	2.139	2.139	7.2	7.56	14	30	16	7	0	0.018185187	5.73891468569	4.89144483129	10.630359517	0.847469854405	5.73891468569	4.89144483129	0.847469854405
106.413	2.708	2.706	13.6	18.36	14	30	16	7	0	0.018185187	10.8401721841	11.8792231617	22.7193953458	1.03905097761	10.8401721841	11.8792231617	1.03905097761
118.455	4.026	4.023	18.04	18.22	14	42	28	7	0	0.018185187	14.3791695736	10.3300990874	24.709268661	4.04907048618	14.3791695736	10.3300990874	4.04907048618
130.496	3.15	3.15	10.43	14.08	14	42	28	8	0	0.018185187	8.31345557941	7.98286471738	16.2963202968	0.330590862027	7.98286471738	8.31345557941	0.330590862027
142.554	3.124	3.124	11.0	12.1	14	42	28	7	0	0.018185187	8.76778632536	6.8602743665	15.6280606919	1.90751195886	8.76778632536	6.8602743665	1.90751195886
154.58	2.045	2.042	15.64	21.11	0	14	14	7	0	0.018185187	15.64	16.8261790299	32.4661790299	1.18617902985	15.64	16.8261790299	1.18617902985
166.62	2.909	2.906	18.05	22.56	0	14	14	8	0	0.018185187	18.05	17.9819326818	36.0319326818	0.0680673181675	17.9819326818	18.05	0.0680673181675
178.661	3.601	3.601	16.44	18.08	0	30	30	8	0	0.018185187	16.44	11.6980585383	28.1380585383	4.74194146169	11.6980585383	16.44	4.74194146169
190.719	2.023	2.023	20.14	20.74	0	30	30	7	0	0.018185187	20.14	13.4191224604	33.5591224604	6.72087753957	20.14	13.4191224604	6.72087753957
202.745	3.519	3.516	12.49	13.11	0	30	30	7	0	0.018185187	12.49	8.4823864733	20.9723864733	4.0076135267	12.49	8.4823864733	4.0076135267
214.786	1.82	1.82	12.21	14.04	14	42	28	7	0	0.018185187	9.73224282115	7.96018612444	17.6924289456	1.77205669671	9.73224282115	7.96018612444	1.77205669671
226.844	1.041	1.042	11.87	16.02	30	42	12	8	0	0.018185187	7.68008599833	9.08277647532	16.7628624736	1.40269047699	9.08277647532	7.68008599833	1.40269047699
238.868	2.172	2.169	14.85	15.0	30	42	12	7	0	0.018185187	9.60819520431	8.50447235517	18.1126675595	1.10372284914	9.60819520431	8.50447235517	1.10372284914
250.91	1.839	1.84	21.85	22.94	30	42	12	7	0	0.018185187	14.1373107888	13.0061730552	27.143483844	1.13113773367	14.1373107888	13.0061730552	1.13113773367
262.952	2.741	2.741	17.75	17.93	0	14	14	7	0	0.018185187	17.75	14.2914917103	32.0414917103	3.45850828966	17.75	14.2914917103	3.45850828966
274.976	2.791	2.789	17.97	18.51	0	14	14	7	0	0.018185187	17.97	14.7537931711	32.7237931711	3.21620682887	17.97	14.7537931711	3.21620682887
287.017	2.382	2.379	19.84	20.83	0	14	14	7	0	0.018185187	19.84	16.6029990143	36.4429990143	3.2370009857	19.84	16.6029990143	3.2370009857
299.058	2.131	2.13	28.16	35.2	14	30	16	8	0	0.018185187	22.4455329929	22.774981225	45.220514218	0.329448232111	22.774981225	22.4455329929	0.329448232111
311.116	1.84	1.84	21.07	28.44	0	30	30	8	0	0.018185187	21.07	18.4011496034	39.4711496034	2.66885039659	18.4011496034	21.07	2.66885039659
323.142	1.481	1.478	7.26	7.33	14	30	16	7	0	0.018185187	5.78673897474	4.74263103351	10.5293700082	1.04410794123	5.78673897474	4.74263103351	1.04410794123
335.182	1.782	1.782	17.41	20.02	30	42	12	7	0	0.018185187	11.2645574752	11.35063577	22.6151932453	0.0860782948064	11.2645574752	11.35063577	0.0860782948064
347.24	1.468	1.468	17.42	17.94	14	42	28	7	0	0.018185187	13.8849852534	10.1713489368	24.0563341902	3.71363631666	13.8849852534	10.1713489368	3.71363631666
359.282	1.53	1.53	18.01	27.02	14	42	28	8	0	0.018185187	14.3552574291	15.3193895358	29.6746469648	0.964132106706	15.3193895358	14.3552574291	0.964132106706
371.323	1.587	1.584	9.74	10.71	30	42	12	7	0	0.018185187	6.30194082761	6.07219326159	12.3741340892	0.22974756602	6.30194082761	6.07219326159	0.22974756602
