onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
10.029	2.563	2.563	7.51	7.51	14	42	28	7	0	0.024406377	5.59742119367	3.70851774637	9.30593894005	1.8889034473	5.59742119367	3.70851774637	1.8889034473
22.07	1.698	1.697	0.2	20.65	30	42	12	8	0	0.024406377	0.115460687769	10.197189276	10.3126499638	10.0817285882	10.197189276	0.115460687769	10.0817285882
34.112	1.802	1.8	17.53	23.67	14	42	28	7	0	0.024406377	13.0656183123	11.6884973444	24.7541156567	1.37712096783	13.0656183123	11.6884973444	1.37712096783
46.153	2.118	2.118	18.78	23.48	30	42	12	7	0	0.024406377	10.8417585815	11.5946733269	22.4364319084	0.752914745374	10.8417585815	11.5946733269	0.752914745374
58.211	1.62	1.62	20.74	22.81	0	14	14	7	0	0.024406377	20.74	17.0009557161	37.7409557161	3.73904428393	20.74	17.0009557161	3.73904428393
70.252	1.549	1.546	24.61	25.84	0	30	30	7	0	0.024406377	24.61	14.9175208597	39.5275208597	9.69247914025	24.61	14.9175208597	9.69247914025
82.293	1.601	1.601	11.63	12.21	0	14	14	7	0	0.024406377	11.63	9.1004677463	20.7304677463	2.5295322537	11.63	9.1004677463	2.5295322537
94.351	1.871	1.871	10.39	12.99	14	42	28	7	0	0.024406377	7.74396886848	6.4145999368	14.1585688053	1.32936893167	7.74396886848	6.4145999368	1.32936893167
106.392	2.158	2.158	11.41	15.4	14	30	16	8	0	0.024406377	8.5042045033	8.89047295821	17.3946774615	0.386268454907	8.89047295821	8.5042045033	0.386268454907
118.417	1.951	1.948	14.8	17.02	0	30	30	7	0	0.024406377	14.8	9.82570452914	24.6257045291	4.97429547086	14.8	9.82570452914	4.97429547086
130.458	1.715	1.715	10.15	11.67	14	42	28	7	0	0.024406377	7.56508989558	5.76276992013	13.3278598157	1.80231997544	7.56508989558	5.76276992013	1.80231997544
142.516	1.817	1.817	20.52	22.57	14	30	16	7	0	0.024406377	15.294152183	13.0297386147	28.3238907977	2.26441356825	15.294152183	13.0297386147	2.26441356825
154.557	1.914	1.912	7.08	10.62	14	30	16	7	0	0.024406377	5.27692970056	6.13096252053	11.4078922211	0.854032819972	5.27692970056	6.13096252053	0.854032819972
166.599	1.942	1.942	19.79	20.38	14	30	16	7	0	0.024406377	14.7500619737	11.7654440837	26.5155060574	2.98461789008	14.7500619737	11.7654440837	2.98461789008
178.64	2.348	2.348	14.36	14.79	14	42	28	7	0	0.024406377	10.7029252119	7.30345905045	18.0063842623	3.39946616142	10.7029252119	7.30345905045	3.39946616142
190.698	1.914	1.914	19.43	19.62	14	30	16	7	0	0.024406377	14.4817435144	11.3266934701	25.8084369845	3.15505004425	14.4817435144	11.3266934701	3.15505004425
202.739	2.395	2.393	17.71	17.89	30	42	12	7	0	0.024406377	10.2240439019	8.83427196839	19.0583158703	1.38977193355	10.2240439019	8.83427196839	1.38977193355
214.78	1.616	1.615	10.27	11.81	0	14	14	7	0	0.024406377	10.27	8.8023361248	19.0723361248	1.4676638752	10.27	8.8023361248	1.4676638752
226.838	1.493	1.493	23.85	24.09	0	14	14	7	0	0.024406377	23.85	17.9549769049	41.8049769049	5.89502309513	23.85	17.9549769049	5.89502309513
238.863	1.62	1.621	16.81	17.65	14	30	16	7	0	0.024406377	12.5289813936	10.1894056956	22.7183870892	2.33957569795	12.5289813936	10.1894056956	2.33957569795
250.904	1.773	1.771	13.48	14.83	0	30	30	7	0	0.024406377	13.48	8.56140999807	22.0414099981	4.91859000193	13.48	8.56140999807	4.91859000193
262.945	1.89	1.889	12.69	19.04	0	30	30	8	0	0.024406377	12.69	10.9918574756	23.6818574756	1.6981425244	10.9918574756	12.69	1.6981425244
275.003	1.839	1.839	26.07	35.19	30	42	12	8	0	0.024406377	15.0503006507	17.3771956718	32.4274963224	2.32689502107	17.3771956718	15.0503006507	2.32689502107
287.044	2.033	2.03	25.7	29.56	14	30	16	7	0	0.024406377	19.1549566814	17.0650896523	36.2200463337	2.08986702916	19.1549566814	17.0650896523	2.08986702916
299.085	1.901	1.901	15.81	16.6	30	42	12	7	0	0.024406377	9.12716736814	8.19725627028	17.3244236384	0.929911097855	9.12716736814	8.19725627028	0.929911097855
311.143	1.595	1.594	27.12	27.93	0	30	30	7	0	0.024406377	27.12	16.1240850469	43.2440850469	10.9959149531	27.12	16.1240850469	10.9959149531
323.185	1.376	1.377	13.4	13.53	0	30	30	7	0	0.024406377	13.4	7.81091552757	21.2109155276	5.58908447243	13.4	7.81091552757	5.58908447243
335.209	1.859	1.856	19.23	28.84	30	42	12	8	0	0.024406377	11.101545129	14.2414982431	25.3430433721	3.13995311408	14.2414982431	11.101545129	3.13995311408
347.235	1.87	1.87	9.62	10.1	14	42	28	7	0	0.024406377	7.17006549709	4.98748724879	12.1575527459	2.1825782483	7.17006549709	4.98748724879	2.1825782483
359.292	1.637	1.637	5.57	5.74	0	14	14	7	0	0.024406377	5.57	4.27818876853	9.84818876853	1.29181123147	5.57	4.27818876853	1.29181123147
371.333	2.283	2.283	5.74	7.18	0	14	14	7	0	0.024406377	5.74	5.35146260593	11.0914626059	0.388537394066	5.74	5.35146260593	0.388537394066
383.374	2.133	2.13	6.21	9.32	14	42	28	8	0	0.024406377	4.6284934238	4.60231496621	9.23080839	0.0261784575898	4.60231496621	4.6284934238	0.0261784575898
395.415	2.457	2.457	9.2	10.58	30	42	12	8	0	0.024406377	5.31119163737	5.22451634576	10.5357079831	0.0866752916146	5.22451634576	5.31119163737	0.0866752916146
407.457	2.047	2.046	10.01	11.01	30	42	12	7	0	0.024406377	5.77880742284	5.43685491179	11.2156623346	0.341952511041	5.77880742284	5.43685491179	0.341952511041
419.498	2.592	2.589	10.18	12.72	14	30	16	7	0	0.024406377	7.58744976719	7.34329974211	14.9307495093	0.244150025083	7.58744976719	7.34329974211	0.244150025083
431.539	1.292	1.292	10.11	13.65	0	30	30	7	0	0.024406377	10.11	7.88019194023	17.9901919402	2.22980805977	10.11	7.88019194023	2.22980805977
443.58	2.203	2.203	8.37	8.62	30	42	12	7	0	0.024406377	4.83202978313	4.25664753312	9.08867731625	0.575382250009	4.83202978313	4.25664753312	0.575382250009
455.638	1.905	1.904	8.71	8.8	14	42	28	7	0	0.024406377	6.49181605817	4.34553344449	10.8373495027	2.14628261369	6.49181605817	4.34553344449	2.14628261369
467.679	1.762	1.759	9.52	12.85	0	14	14	7	0	0.024406377	9.52	9.5774783407	19.0974783407	0.0574783407042	9.52	9.5774783407	0.0574783407042
479.721	1.845	1.846	22.71	28.39	0	30	30	7	0	0.024406377	22.71	16.3896446288	39.0996446288	6.3203553712	22.71	16.3896446288	6.3203553712
491.778	2.548	2.548	12.3	13.53	14	42	28	7	0	0.024406377	9.16754736114	6.6812576709	15.848805032	2.48628969024	9.16754736114	6.6812576709	2.48628969024
503.836	1.762	1.761	23.13	34.7	0	14	14	8	0	0.024406377	23.13	25.8629181652	48.9929181652	2.73291816517	25.8629181652	23.13	2.73291816517
