onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
166.614	2.407	2.406	9.29	13.94	14	42	28	8	0	0.013026721	7.85707336379	9.01027679724	16.867350161	1.15320343345	9.01027679724	7.85707336379	1.15320343345
178.672	2.084	2.084	5.13	5.28	14	30	16	7	0	0.013026721	4.33872834836	3.79637173707	8.13510008542	0.542356611288	4.33872834836	3.79637173707	0.542356611288
190.713	1.87	1.867	25.9	34.97	30	42	12	8	0	0.013026721	18.622353786	22.6032553515	41.2256091375	3.98090156548	22.6032553515	18.622353786	3.98090156548
202.754	1.658	1.658	18.17	19.99	14	30	16	7	0	0.013026721	15.3673867621	14.3730058758	29.7403926379	0.994380886357	15.3673867621	14.3730058758	0.994380886357
214.796	1.92	1.919	11.64	15.71	14	30	16	8	0	0.013026721	9.8445999951	11.2956439374	21.1402439325	1.45104394227	11.2956439374	9.8445999951	1.45104394227
226.854	1.701	1.702	13.03	13.16	0	30	30	7	0	0.013026721	13.03	9.46216895072	22.4921689507	3.56783104928	13.03	9.46216895072	3.56783104928
238.895	2.623	2.62	13.52	14.87	14	42	28	7	0	0.013026721	11.4346213002	9.6113928246	21.0460141248	1.82322847555	11.4346213002	9.6113928246	1.82322847555
250.936	2.107	2.107	28.6	32.89	14	42	28	7	0	0.013026721	24.1886219811	21.2588238064	45.4474457875	2.92979817469	24.1886219811	21.2588238064	2.92979817469
262.978	1.841	1.84	5.07	5.12	30	42	12	7	0	0.013026721	3.64537967934	3.30936995709	6.95474963644	0.336009722251	3.64537967934	3.30936995709	0.336009722251
275.003	1.696	1.695	10.23	10.74	0	14	14	7	0	0.013026721	10.23	9.08341958311	19.3134195831	1.14658041689	10.23	9.08341958311	1.14658041689
287.043	1.786	1.783	12.38	12.75	30	42	12	7	0	0.013026721	8.90134130775	8.24110682675	17.1424481345	0.660234481001	8.90134130775	8.24110682675	0.660234481001
299.084	2.678	2.678	8.0	8.4	30	42	12	7	0	0.013026721	5.7520783895	5.42943508586	11.1815134754	0.322643303641	5.7520783895	5.42943508586	0.322643303641
311.125	2.237	2.236	9.45	9.92	14	30	16	7	0	0.013026721	7.99239432592	7.13257720298	15.1249715289	0.859817122944	7.99239432592	7.13257720298	0.859817122944
323.167	1.802	1.802	17.47	26.2	30	42	12	8	0	0.013026721	12.5611011831	16.9346665773	29.4957677604	4.37356539425	16.9346665773	12.5611011831	4.37356539425
335.208	2.06	2.057	10.15	15.22	0	30	30	8	0	0.013026721	10.15	10.943329136	21.093329136	0.793329136018	10.943329136	10.15	0.793329136018
347.233	2.12	2.12	5.36	6.7	0	30	30	7	0	0.013026721	5.36	4.8173656512	10.1773656512	0.542634348796	5.36	4.8173656512	0.542634348796
359.29	1.991	1.99	17.38	19.99	14	30	16	7	0	0.013026721	14.6992395116	14.3730058758	29.0722453873	0.32623363583	14.6992395116	14.3730058758	0.32623363583
371.316	1.871	1.868	26.1	28.71	0	30	30	7	0	0.013026721	26.1	20.6427713203	46.7427713203	5.45722867969	26.1	20.6427713203	5.45722867969
383.356	2.823	2.82	7.88	9.85	30	42	12	8	0	0.013026721	5.66579721365	6.36665899949	12.0324562131	0.700861785831	6.36665899949	5.66579721365	0.700861785831
395.397	2.851	2.851	19.15	21.06	30	42	12	7	0	0.013026721	13.7690376449	13.6123693938	27.3814070387	0.156668251034	13.7690376449	13.6123693938	0.156668251034
407.455	1.513	1.512	20.89	21.1	14	30	16	7	0	0.013026721	17.6678431184	15.1711067523	32.8389498707	2.49673636606	17.6678431184	15.1711067523	2.49673636606
419.496	1.826	1.823	11.8	12.98	0	14	14	7	0	0.013026721	11.8	10.977913053	22.777913053	0.822086947044	11.8	10.977913053	0.822086947044
431.522	1.989	1.989	14.71	16.92	30	42	12	7	0	0.013026721	10.5766341387	10.9364335301	21.5130676688	0.359799391394	10.5766341387	10.9364335301	0.359799391394
443.579	2.148	2.148	10.31	13.92	0	30	30	7	0	0.013026721	10.31	10.0086163977	20.3186163977	0.301383602275	10.31	10.0086163977	0.301383602275
455.62	2.133	2.13	23.1	34.65	14	30	16	8	0	0.013026721	19.5369639078	24.9136895245	44.4506534323	5.3767256167	24.9136895245	19.5369639078	5.3767256167
467.661	1.29	1.289	10.66	12.26	0	30	30	7	0	0.013026721	10.66	8.8150601319	19.4750601319	1.8449398681	10.66	8.8150601319	1.8449398681
479.704	1.878	1.878	7.38	7.6	0	14	14	7	0	0.013026721	7.38	6.42774570127	13.8077457013	0.952254298731	7.38	6.42774570127	0.952254298731
491.76	1.558	1.558	20.0	21.0	0	30	30	7	0	0.013026721	20.0	15.0992057724	35.0992057724	4.90079422757	20.0	15.0992057724	4.90079422757
503.785	2.479	2.476	11.83	12.18	14	42	28	7	0	0.013026721	10.0052936376	7.87268087449	17.8779745121	2.13261276314	10.0052936376	7.87268087449	2.13261276314
