	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	max_x	max_y	max_z	max_tot	median_tot
0	-0.303179	-0.152732	1.684698	0.006987	0.00242	0.003336	0.3331749999999971	0.4700469999999939	1.7703230000000012	1.8200418063047341	1.4872804661253018
1	-0.303179	-0.152732	1.684698	0.006987	0.00242	0.003336	0.3331749999999971	0.4700469999999939	1.7703230000000012	1.8200418063047341	1.4872804661253018
2	-0.303179	-0.152732	1.684698	0.006987	0.00242	0.003336	0.3331749999999971	0.4700469999999939	1.7703230000000012	1.8200418063047341	1.4872804661253018
3	-0.303179	-0.152732	1.684698	0.006987	0.00242	0.003336	0.3331749999999971	0.4700469999999939	1.7703230000000012	1.8200418063047341	1.4872804661253018
4	-0.303179	-0.152732	1.684698	0.006987	0.00242	0.003336	0.3331749999999971	0.4700469999999939	1.7703230000000012	1.8200418063047341	1.4872804661253018
5	-0.303179	-0.152732	1.684698	0.006987	0.00242	0.003336	0.3331749999999971	0.4700469999999939	1.7703230000000012	1.8200418063047341	1.4872804661253018
6	-0.303179	-0.152732	1.684698	0.006987	0.00242	0.003336	0.3331749999999971	0.4700469999999939	1.7703230000000012	1.8200418063047341	1.4872804661253018
7	-0.303179	-0.152732	1.684698	0.006987	0.00242	0.003336	0.3331749999999971	0.4700469999999939	1.7703230000000012	1.8200418063047341	1.4872804661253018
8	-0.303179	-0.152732	1.684698	0.006987	0.00242	0.003336	0.3331749999999971	0.4700469999999939	1.7703230000000012	1.8200418063047341	1.4872804661253018
9	0.056974	-0.843488	2.395827	0.011536	0.000482	-0.000966	0.0493150000000071	0.8122469999999993	2.298541	2.383513005773831	1.8759290760344496
10	0.33097	-0.790604	1.909867	0.011793	0.004027	-0.000522	0.3136739999999918	0.7730150000000009	2.0563129999999994	2.169077772966427	1.621554187654322
11	0.224911	-0.698328	1.646992	0.005984	-0.000546	-0.002003	0.21748600000000806	0.6302800000000133	1.5485630000000015	1.6410908519119236	1.365265886418834
12	0.04789	-0.56394	1.689138	0.008087	0.000115	-0.000192	0.04451199999998323	0.5590909999999951	1.6070480000000007	1.668595927956497	1.3123789816714533
13	-0.356208	0.066099	1.51812	0.007562	0.000585	0.003021	0.3385119999999944	0.26171500000000947	1.4740380000000002	1.5134910809496023	1.164906335143308
14	-0.413097	0.143565	1.285237	0.005835	0.00036	0.002995	0.38681200000000615	0.2617660000000086	1.240627	1.3014956734541987	1.028738951903129
15	0.145176	-0.051716	0.604863	0.004757	0.003	0.000806	0.22544600000000514	0.12856399999999724	0.7719149999999999	0.7828629024771837	0.554470791520984
16	-0.458711	0.315978	0.835382	0.002588	-0.000398	0.002829	0.4202549999999974	0.3132669999999962	0.7819819999999993	0.9116046805414072	0.7569362661885853
17	0.524435	-0.243379	-0.208737	0.000798	0.003726	-0.001949	0.4775989999999979	0.1793349999999947	0.15165500000000076	0.4919295195340434	0.3633084848811563
18	0.047033	-0.191333	0.451419	0.000554	-0.001389	-0.001135	0.07672500000001037	0.15402999999999167	0.38785700000000034	0.4147894727822767	0.3500521665423585
19	-0.251996	0.275302	0.367802	-0.001391	-0.002731	0.000525	0.2363300000000237	0.2556060000000002	0.3890190000000002	0.5044846435601381	0.3838788737880906
20	0.265671	0.04955	-0.343357	-0.002669	0.000299	-0.001794	0.24042300000000694	0.21782699999999977	0.2923580000000001	0.40189210471718184	0.26718904127216236
21	0.38411	0.020474	-0.589531	-0.003875	0.00054	-0.002469	0.3478099999999955	0.2516679999999951	0.5095939999999999	0.6296303033201339	0.4319472904163177
22	0.158922	0.372565	-0.741761	-0.005791	-0.000587	-0.001005	0.1621549999999914	0.46640800000000127	0.712003000000001	0.8183357963116352	0.575556678176
23	0.191003	0.438111	-0.993718	-0.006107	0.000483	-0.000706	0.17773800000000506	0.5031859999999995	0.8910049999999998	0.9974881901381094	0.7381014161282513
24	-0.078895	0.531475	-0.704445	-0.005777	-0.000976	0.000283	0.07107499999999334	0.5192779999999999	0.7028530000000011	0.8369706549843916	0.604077286481619
25	0.120134	0.064359	-0.299045	-0.003542	-0.001652	-0.001817	0.14540699999999873	0.235313000000005	0.3760799999999982	0.4227326879695967	0.2501861373377871
26	0.462295	-0.25139	-0.478539	-0.004264	-0.001123	-0.004202	0.4393879999999939	0.2628309999999985	0.5049649999999986	0.6699491318995717	0.4243513258958886
27	0.158916	-0.103535	-0.191729	-0.003569	-0.002384	-0.002866	0.19321400000000466	0.16880199999999945	0.3281889999999983	0.3706043792671665	0.17792127217677517
28	0.476586	0.073625	-1.33133	-0.009697	-0.002273	-0.004384	0.48294399999998916	0.48877500000000396	1.3740880000000004	1.4696838722786632	1.006245701218151
29	0.410368	0.242692	-1.514111	-0.00861	0.000111	-0.002606	0.3800729999999959	0.4879919999999984	1.4123309999999982	1.4919074666308911	1.097372854487026
30	0.153442	1.584473	-3.896028	-0.026061	-0.001142	-0.001847	0.16329700000000713	1.7456430000000012	3.6898800000000005	3.943549231131899	2.808385695445921
31	0.438242	1.171141	-3.685102	-0.023394	-0.000284	-0.00344	0.4068579999999997	1.4845110000000048	3.4474790000000013	3.638185035351834	2.6088975229920415
