onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
10.032	1.968	1.967	18.96	18.96	14	30	16	7	0	0.028654952	13.5315551241	10.1954747837	23.7270299078	3.33608034039	13.5315551241	10.1954747837	3.33608034039
22.074	1.656	1.653	0.1	15.31	14	30	16	8	0	0.028654952	0.0713689616249	8.23273834062	8.30410730225	8.161369379	8.23273834062	0.0713689616249	8.161369379
34.115	2.076	2.076	26.06	32.58	0	14	14	7	0	0.028654952	26.06	23.2520076974	49.3120076974	2.80799230261	26.06	23.2520076974	2.80799230261
46.156	2.019	2.019	16.55	22.34	0	14	14	8	0	0.028654952	16.55	15.943826027	32.493826027	0.606173973	15.943826027	16.55	0.606173973
58.197	1.572	1.569	8.21	9.44	0	30	30	7	0	0.028654952	8.21	5.07622795137	13.2862279514	3.13377204863	8.21	5.07622795137	3.13377204863
70.239	1.911	1.911	17.01	17.52	14	42	28	7	0	0.028654952	12.1398603724	7.95095825711	20.0908186295	4.18890211528	12.1398603724	7.95095825711	4.18890211528
82.297	2.453	2.453	19.43	26.23	0	30	30	7	0	0.028654952	19.43	14.1048155895	33.5348155895	5.32518441054	19.43	14.1048155895	5.32518441054
94.355	2.483	2.483	10.74	11.28	30	42	12	7	0	0.028654952	5.77528476671	5.11911011074	10.8943948775	0.656174655965	5.77528476671	5.11911011074	0.656174655965
106.396	1.772	1.77	29.04	29.33	0	14	14	7	0	0.028654952	29.04	20.9325164446	49.9725164446	8.10748355542	29.04	20.9325164446	8.10748355542
118.437	2.801	2.8	23.16	31.27	14	30	16	7	0	0.028654952	16.5290515123	16.8150050889	33.3440566012	0.285953576595	16.5290515123	16.8150050889	0.285953576595
130.495	1.686	1.686	14.76	15.5	0	14	14	7	0	0.028654952	14.76	11.0621890519	25.8221890519	3.69781094814	14.76	11.0621890519	3.69781094814
142.537	1.66	1.661	12.42	12.79	0	14	14	7	0	0.028654952	12.42	9.12809019182	21.5480901918	3.29190980818	12.42	9.12809019182	3.29190980818
154.561	2.255	2.252	20.64	25.8	0	30	30	7	0	0.028654952	20.64	13.8735891044	34.5135891044	6.76641089562	20.64	13.8735891044	6.76641089562
166.602	2.555	2.554	15.42	16.96	30	42	12	7	0	0.028654952	8.29188930192	7.69681803885	15.9887073408	0.595071263073	8.29188930192	7.69681803885	0.595071263073
178.66	1.768	1.768	18.11	18.65	0	30	30	7	0	0.028654952	18.11	10.02877662	28.13877662	8.08122337997	18.11	10.02877662	8.08122337997
190.702	1.785	1.782	29.24	29.53	30	42	12	7	0	0.028654952	15.723400985	13.4013582952	29.1247592802	2.32204268973	15.723400985	13.4013582952	2.32204268973
202.743	2.085	2.085	18.34	18.52	14	42	28	7	0	0.028654952	13.089067562	8.40478007544	21.4938476374	4.68428748656	13.089067562	8.40478007544	4.68428748656
214.801	2.779	2.779	25.18	28.96	30	42	12	7	0	0.028654952	13.5401927771	13.1426798588	26.6828726359	0.39751291828	13.5401927771	13.1426798588	0.39751291828
226.859	2.385	2.384	11.95	12.31	14	30	16	7	0	0.028654952	8.52859091417	6.61953030523	15.1481212194	1.90906060894	8.52859091417	6.61953030523	1.90906060894
238.9	1.946	1.943	14.23	14.37	0	30	30	7	0	0.028654952	14.23	7.72726648953	21.9572664895	6.50273351047	14.23	7.72726648953	6.50273351047
250.941	3.121	3.118	10.13	11.14	14	30	16	7	0	0.028654952	7.2296758126	5.99037917143	13.220054984	1.23929664117	7.2296758126	5.99037917143	1.23929664117
