onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
10.044	2.564	2.564	14.37	14.37	0	14	14	7	0	0.006740576	14.37	13.1308656317	27.5008656317	1.23913436831	14.37	13.1308656317	1.23913436831
22.102	2.098	2.097	0.25	27.26	0	30	30	8	0	0.006740576	0.25	22.6747697388	22.9247697388	22.4247697388	22.6747697388	0.25	22.4247697388
34.143	2.011	2.008	27.95	37.73	0	14	14	8	0	0.006740576	27.95	34.4765177651	62.4265177651	6.52651776505	34.4765177651	27.95	6.52651776505
46.168	2.215	2.215	5.91	6.5	0	30	30	7	0	0.006740576	5.91	5.40667657015	11.3166765701	0.503323429855	5.91	5.40667657015	0.503323429855
58.226	3.381	3.381	14.7	16.9	14	42	28	8	0	0.006740576	13.4324095189	13.1711829058	26.6035924246	0.261226613075	13.1711829058	13.4324095189	0.261226613075
70.284	1.955	1.955	21.5	21.72	0	14	14	7	0	0.006740576	21.5	19.8470703911	41.3470703911	1.65292960888	21.5	19.8470703911	1.65292960888
82.325	2.076	2.073	6.21	6.52	30	42	12	7	0	0.006740576	5.16545561548	5.08142677785	10.2468823933	0.0840288376277	5.16545561548	5.08142677785	0.0840288376277
94.351	3.128	3.127	22.34	24.57	14	42	28	7	0	0.006740576	20.4136073912	19.1488736092	39.5624810004	1.26473378207	20.4136073912	19.1488736092	1.26473378207
106.408	2.79	2.79	18.22	19.13	0	14	14	7	0	0.006740576	18.22	17.4804077616	35.7004077616	0.739592238393	18.22	17.4804077616	0.739592238393
118.434	1.703	1.7	25.72	38.58	0	14	14	8	0	0.006740576	25.72	35.2532217168	60.9732217168	9.53322171682	35.2532217168	25.72	9.53322171682
130.474	2.919	2.916	13.45	18.16	0	30	30	8	0	0.006740576	13.45	15.1054225406	28.5554225406	1.65542254059	15.1054225406	13.45	1.65542254059
142.515	1.859	1.859	11.8	12.39	0	30	30	7	0	0.006740576	11.8	10.3059573391	22.1059573391	1.49404266091	11.8	10.3059573391	1.49404266091
154.54	2.762	2.761	15.48	16.25	14	30	16	8	0	0.006740576	14.1451496158	13.5166914254	27.6618410411	0.628458190406	13.5166914254	14.1451496158	0.628458190406
166.581	2.979	2.976	14.2	17.75	0	14	14	8	0	0.006740576	14.2	16.2194060517	30.4194060517	2.01940605167	16.2194060517	14.2	2.01940605167
178.622	2.567	2.567	6.49	7.14	14	30	16	7	0	0.006740576	5.9303631141	5.93902626321	11.8693893773	0.00866314910102	5.9303631141	5.93902626321	0.00866314910102
190.68	3.653	3.653	17.42	19.16	30	42	12	8	0	0.006740576	14.489893208	14.9325363594	29.4224295674	0.442643151458	14.9325363594	14.489893208	0.442643151458
202.738	2.019	2.019	17.09	25.64	14	30	16	8	0	0.006740576	15.6163182774	21.3272595782	36.9435778556	5.71094130088	21.3272595782	15.6163182774	5.71094130088
214.78	2.987	2.984	16.29	18.73	30	42	12	8	0	0.006740576	13.5499632812	14.5974115873	28.1473748685	1.04744830611	14.5974115873	13.5499632812	1.04744830611
226.821	2.176	2.175	19.78	19.98	0	30	30	7	0	0.006740576	19.78	16.6192919802	36.3992919802	3.16070801977	19.78	16.6192919802	3.16070801977
238.862	1.774	1.774	27.44	37.04	30	42	12	8	0	0.006740576	22.82449309	28.8674920018	51.6919850917	6.0429989118	28.8674920018	22.82449309	6.0429989118
250.887	2.04	2.037	25.71	29.57	0	14	14	8	0	0.006740576	25.71	27.0201598281	52.7301598281	1.31015982806	27.0201598281	25.71	1.31015982806
262.928	2.396	2.396	24.85	28.58	0	30	30	7	0	0.006740576	24.85	23.7727409807	48.6227409807	1.07725901927	24.85	23.7727409807	1.07725901927
274.986	2.21	2.21	10.41	15.62	30	42	12	8	0	0.006740576	8.65900047619	12.1736021887	20.8326026648	3.51460171247	12.1736021887	8.65900047619	3.51460171247
287.011	2.067	2.065	16.29	16.45	14	30	16	7	0	0.006740576	14.8853027933	13.6830507044	28.5683534978	1.20225208889	14.8853027933	13.6830507044	1.20225208889
299.052	1.896	1.895	28.33	35.41	30	42	12	8	0	0.006740576	23.5647918819	27.5971353073	51.1619271892	4.03234342543	27.5971353073	23.5647918819	4.03234342543
311.11	2.421	2.421	11.58	17.37	14	42	28	8	0	0.006740576	10.5814491312	13.5374820753	24.1189312065	2.95603294417	13.5374820753	10.5814491312	2.95603294417
323.151	2.156	2.156	15.44	19.3	0	30	30	8	0	0.006740576	15.44	16.0536704314	31.4936704314	0.613670431355	16.0536704314	15.44	0.613670431355
335.193	1.661	1.658	17.74	18.27	0	30	30	7	0	0.006740576	17.74	15.1969201441	32.9369201441	2.54307985591	17.74	15.1969201441	2.54307985591
347.234	1.961	1.961	9.53	9.82	14	42	28	7	0	0.006740576	8.70822195338	7.65331456418	16.3615365176	1.05490738919	8.70822195338	7.65331456418	1.05490738919
359.275	3.568	3.567	17.03	21.29	14	42	28	7	0	0.006740576	15.5614921161	16.5925730215	32.1540651376	1.03108090548	15.5614921161	16.5925730215	1.03108090548
371.333	1.712	1.709	8.52	8.78	0	14	14	7	0	0.006740576	8.52	8.02289493711	16.5428949371	0.49710506289	8.52	8.02289493711	0.49710506289
383.375	3.286	3.284	21.09	22.14	14	42	28	7	0	0.006740576	19.2713956975	17.2550289665	36.526424664	2.01636673095	19.2713956975	17.2550289665	2.01636673095
395.416	1.602	1.602	19.39	19.58	30	42	12	7	0	0.006740576	16.1285321069	15.2598675323	31.3883996392	0.868664574687	16.1285321069	15.2598675323	0.868664574687
407.457	1.881	1.881	16.33	16.82	14	30	16	7	0	0.006740576	14.9218535675	13.9908153707	28.9126689383	0.931038196794	14.9218535675	13.9908153707	0.931038196794
419.499	2.561	2.559	25.04	27.54	0	14	14	8	0	0.006740576	25.04	25.1652080374	50.2052080374	0.125208037357	25.1652080374	25.04	0.125208037357
431.54	1.998	1.997	6.36	6.42	14	42	28	7	0	0.006740576	5.81157309795	5.00349078432	10.8150638823	0.808082313627	5.81157309795	5.00349078432	0.808082313627
443.598	1.891	1.891	19.45	24.31	14	30	16	8	0	0.006740576	17.7728139552	20.2209703723	37.9937843276	2.44815641713	20.2209703723	17.7728139552	2.44815641713
455.622	1.755	1.755	27.52	37.15	14	30	16	8	0	0.006740576	25.1469326503	30.9012360894	56.0481687396	5.75430343911	30.9012360894	25.1469326503	5.75430343911
467.664	2.444	2.441	15.83	18.2	14	30	16	8	0	0.006740576	14.46496889	15.1386943964	29.6036632864	0.673725506379	15.1386943964	14.46496889	0.673725506379
479.689	1.6	1.6	22.11	33.16	0	30	30	8	0	0.006740576	22.11	27.5823684717	49.6923684717	5.4723684717	27.5823684717	22.11	5.4723684717
491.73	1.791	1.79	12.05	12.41	30	42	12	7	0	0.006740576	10.0231465647	9.67185679649	19.6950033611	0.351289768164	10.0231465647	9.67185679649	0.351289768164
503.755	1.544	1.541	21.05	28.42	14	42	28	8	0	0.006740576	19.2348449233	22.1494093599	41.3842542831	2.91456443664	22.1494093599	19.2348449233	2.91456443664
