onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
10.037	1.723	1.723	12.7	12.7	14	30	16	7	0	0.003855172	12.0496513036	11.3834457594	23.4330970629	0.666205544234	12.0496513036	11.3834457594	0.666205544234
22.063	1.817	1.816	0.14	19.23	30	42	12	8	0	0.003855172	0.125486803646	16.5502323253	16.675719129	16.4247455217	16.5502323253	0.125486803646	16.4247455217
34.103	2.699	2.696	21.49	26.86	30	42	12	8	0	0.003855172	19.2622243597	23.116965172	42.3791895318	3.85474081232	23.116965172	19.2622243597	3.85474081232
46.144	1.999	1.999	19.33	21.26	0	14	14	8	0	0.003855172	19.33	20.1713060405	39.5013060405	0.84130604049	20.1713060405	19.33	0.84130604049
58.202	2.685	2.685	5.6	6.16	14	42	28	8	0	0.003855172	5.31323207087	5.30158248175	10.6148145526	0.0116495891239	5.30158248175	5.31323207087	0.0116495891239
70.244	1.517	1.515	14.2	14.91	14	30	16	7	0	0.003855172	13.4728384654	13.3643445883	26.8371830538	0.108493877086	13.4728384654	13.3643445883	0.108493877086
82.285	1.65	1.649	7.44	7.51	0	30	30	7	0	0.003855172	7.44	6.73147068132	14.1714706813	0.708529318683	7.44	6.73147068132	0.708529318683
94.343	1.431	1.431	16.65	22.48	0	30	30	8	0	0.003855172	16.65	20.1495953284	36.7995953284	3.49959532836	20.1495953284	16.65	3.49959532836
106.384	1.414	1.414	16.9	17.74	0	14	14	8	0	0.003855172	16.9	16.8315601674	33.7315601674	0.0684398326298	16.8315601674	16.9	0.0684398326298
118.425	1.863	1.861	21.84	22.93	30	42	12	8	0	0.003855172	19.5759413688	19.7346244004	39.3105657692	0.158683031567	19.7346244004	19.5759413688	0.158683031567
130.467	1.283	1.282	18.9	21.74	30	42	12	8	0	0.003855172	16.9407184923	18.7104550573	35.6511735496	1.76973656508	18.7104550573	16.9407184923	1.76973656508
142.508	2.77	2.769	14.44	15.88	30	42	12	8	0	0.003855172	12.9430674618	13.6670665276	26.6101339894	0.723999065811	13.6670665276	12.9430674618	0.723999065811
154.549	1.323	1.32	11.41	11.52	30	42	12	7	0	0.003855172	10.2271744972	9.91464775807	20.1418222553	0.312526739106	10.2271744972	9.91464775807	0.312526739106
166.591	1.158	1.159	6.78	10.17	0	14	14	8	0	0.003855172	6.78	9.64920895728	16.4292089573	2.86920895728	9.64920895728	6.78	2.86920895728
178.632	1.237	1.237	14.95	20.18	0	14	14	8	0	0.003855172	14.95	19.146611284	34.096611284	4.19661128396	19.146611284	14.95	4.19661128396
190.673	2.084	2.083	5.23	6.54	0	30	30	8	0	0.003855172	5.23	5.86202639891	11.0920263989	0.63202639891	5.86202639891	5.23	0.63202639891
