onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
10.037	1.853	1.05	16.85	16.85	0	14	14	7	0	0.005577033	16.85	15.6296601722	32.4796601722	1.22033982783	16.85	15.6296601722	1.22033982783
22.078	2.257	2.251	0.13	22.43	30	42	12	8	0	0.005577033	0.111367065944	18.1731947199	18.2845617859	18.061827654	18.1731947199	0.111367065944	18.061827654
34.12	4.079	4.01	8.9	10.24	30	42	12	7	0	0.005577033	7.62436066845	8.29663459349	15.9209952619	0.672273925047	7.62436066845	8.29663459349	0.672273925047
46.177	2.352	2.349	29.25	30.71	14	42	28	7	0	0.005577033	27.1316059369	24.8818015983	52.0134075351	2.2498043386	27.1316059369	24.8818015983	2.2498043386
58.219	3.054	3.052	13.51	15.54	0	14	14	7	0	0.005577033	13.51	14.4145352567	27.9245352567	0.904535256711	13.51	14.4145352567	0.904535256711
70.26	2.482	2.402	24.06	27.67	14	42	28	8	0	0.005577033	22.3174850886	22.4187382033	44.7362232919	0.101253114738	22.4187382033	22.3174850886	0.101253114738
82.318	4.208	4.2	28.7	33.01	0	30	30	8	0	0.005577033	28.7	28.2786680523	56.9786680523	0.42133194771	28.2786680523	28.7	0.42133194771
94.359	2.329	2.321	9.54	10.49	0	14	14	7	0	0.005577033	9.54	9.73027508642	19.2702750864	0.190275086416	9.54	9.73027508642	0.190275086416
106.4	1.55	1.549	17.8	24.03	14	42	28	8	0	0.005577033	16.51085763	19.4695438752	35.9804015051	2.95868624521	19.4695438752	16.51085763	2.95868624521
118.458	1.771	1.111	12.01	18.02	14	42	28	8	0	0.005577033	11.1401910189	14.6001323608	25.7403233797	3.45994134195	14.6001323608	11.1401910189	3.45994134195
130.502	1.703	1.106	14.79	19.97	0	14	14	8	0	0.005577033	14.79	18.5236981388	33.3136981388	3.73369813877	18.5236981388	14.79	3.73369813877
142.541	1.52	1.52	7.65	8.8	14	30	16	7	0	0.005577033	7.09595847579	7.53869369464	14.6346521704	0.442735218848	7.09595847579	7.53869369464	0.442735218848
154.599	1.438	1.431	23.68	35.52	0	14	14	8	0	0.005577033	23.68	32.9475091582	56.6275091582	9.2675091582	32.9475091582	23.68	9.2675091582
166.64	3.156	3.156	5.84	6.13	30	42	12	7	0	0.005577033	5.00295127008	4.96663770099	9.96958897107	0.0363135690939	5.00295127008	4.96663770099	0.0363135690939
178.681	2.614	2.611	9.56	9.85	14	42	28	7	0	0.005577033	8.86762915406	7.9806494869	16.848278641	0.88697966716	8.86762915406	7.9806494869	0.88697966716
190.723	2.697	2.69	25.09	33.87	14	30	16	8	0	0.005577033	23.2728886481	29.015404027	52.2882926751	5.74251537893	29.015404027	23.2728886481	5.74251537893
202.78	2.704	2.104	12.61	12.99	30	42	12	7	0	0.005577033	10.8026053965	10.524734704	21.3273401006	0.277870692478	10.8026053965	10.524734704	0.277870692478
214.822	1.688	1.605	26.19	35.36	30	42	12	8	0	0.005577033	22.4361804389	28.6493163307	51.0854967696	6.21313589171	28.6493163307	22.4361804389	6.21313589171
226.863	4.839	4.036	18.62	23.28	0	30	30	8	0	0.005577033	18.62	19.9432715013	38.5632715013	1.32327150128	19.9432715013	18.62	1.32327150128
238.904	1.683	1.603	16.27	17.08	0	30	30	7	0	0.005577033	16.27	14.6319191255	30.9019191255	1.63808087449	16.27	14.6319191255	1.63808087449
250.946	2.961	2.962	8.26	9.09	30	42	12	7	0	0.005577033	7.07609203611	7.36488363817	14.4409756743	0.288791602061	7.07609203611	7.36488363817	0.288791602061
262.97	2.203	2.201	12.63	13.01	0	30	30	7	0	0.005577033	12.63	11.1452732917	23.7752732917	1.48472670826	12.63	11.1452732917	1.48472670826
275.011	1.887	1.001	13.48	13.61	0	30	30	7	0	0.005577033	13.48	11.6592751346	25.1392751346	1.82072486544	13.48	11.6592751346	1.82072486544
287.053	2.277	2.21	16.91	17.76	14	30	16	7	0	0.005577033	15.6853147485	15.2144545474	30.8997692958	0.470860201085	15.6853147485	15.2144545474	0.470860201085
299.077	1.432	1.429	28.76	35.95	30	42	12	8	0	0.005577033	24.6378216657	29.1273450816	53.7651667473	4.48952341597	29.1273450816	24.6378216657	4.48952341597
311.118	2.148	2.14	14.83	14.98	14	30	16	7	0	0.005577033	13.7559561041	12.8329126757	26.5888687797	0.923043428403	13.7559561041	12.8329126757	0.923043428403
323.176	1.778	1.111	15.42	23.13	0	30	30	8	0	0.005577033	15.42	19.8147710406	35.2347710406	4.39477104058	19.8147710406	15.42	4.39477104058
335.201	1.747	1.144	5.47	5.52	14	42	28	7	0	0.005577033	5.07384220426	4.47240458555	9.54624678982	0.601437618706	5.07384220426	4.47240458555	0.601437618706
347.242	2.007	2.001	19.18	23.98	14	30	16	8	0	0.005577033	17.7909128844	20.5429403179	38.3338532023	2.75202743349	20.5429403179	17.7909128844	2.75202743349
359.284	1.885	1.005	14.55	21.82	14	30	16	8	0	0.005577033	13.4962347481	18.6925336838	32.1887684318	5.19629893568	18.6925336838	13.4962347481	5.19629893568
371.325	2.052	2.052	21.23	22.29	0	14	14	7	0	0.005577033	21.23	20.6756750883	41.9056750883	0.554324911706	21.23	20.6756750883	0.554324911706
383.366	1.789	1.106	9.09	13.64	30	42	12	8	0	0.005577033	7.78712791867	11.0513765484	18.838504467	3.26424862969	11.0513765484	7.78712791867	3.26424862969
395.407	2.697	2.691	6.17	7.71	0	14	14	8	0	0.005577033	6.17	7.15161305207	13.3216130521	0.981613052075	7.15161305207	6.17	0.981613052075
407.465	1.847	1.041	8.39	8.64	14	30	16	7	0	0.005577033	7.78236491659	7.40162653656	15.1839914531	0.380738380032	7.78236491659	7.40162653656	0.380738380032
419.506	2.489	2.406	8.65	11.68	0	30	30	8	0	0.005577033	8.65	10.0059025402	18.6559025402	1.35590254016	10.0059025402	8.65	1.35590254016
431.548	1.564	1.564	16.66	16.83	0	14	14	7	0	0.005577033	16.66	15.6111086467	32.2711086467	1.04889135325	16.66	15.6111086467	1.04889135325
443.589	1.571	1.51	14.02	17.52	14	42	28	8	0	0.005577033	13.0046193243	14.1950232498	27.1996425741	1.19040392554	14.1950232498	13.0046193243	1.19040392554
455.63	2.548	2.545	6.82	7.02	0	14	14	7	0	0.005577033	6.82	6.51158542485	13.3315854248	0.308414575154	6.82	6.51158542485	0.308414575154
467.671	1.88	1.0	12.04	13.24	14	42	28	7	0	0.005577033	11.168018307	10.7272892596	21.8953075666	0.440729047447	11.168018307	10.7272892596	0.440729047447
479.729	3.366	3.366	29.41	32.35	14	30	16	8	0	0.005577033	27.2800181403	27.7132660252	54.9932841655	0.433247884917	27.7132660252	27.2800181403	0.433247884917
491.787	2.132	2.132	16.27	16.43	30	42	12	7	0	0.005577033	13.9380166377	13.3118853878	27.2499020255	0.626131249908	13.9380166377	13.3118853878	0.626131249908
503.829	2.38	2.31	9.93	10.92	0	30	30	7	0	0.005577033	9.93	9.35483353926	19.2848335393	0.575166460739	9.93	9.35483353926	0.575166460739
