onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
142.487	4.946	4.943	19.42	20.39	30	42	12	7	0	0.00368074	17.4888434327	17.6599320341	35.1487754668	0.171088601414	17.4888434327	17.6599320341	0.171088601414
154.528	1.902	1.902	6.81	8.51	0	14	14	8	0	0.00368074	6.81	8.09296652167	14.9029665217	1.28296652167	8.09296652167	6.81	1.28296652167
166.57	3.591	3.589	16.54	17.37	14	30	16	8	0	0.00368074	15.7294554957	15.6426987861	31.3721542818	0.0867567096011	15.6426987861	15.7294554957	0.0867567096011
178.611	2.187	2.187	12.81	14.09	0	14	14	8	0	0.00368074	12.81	13.399518013	26.209518013	0.589518012965	13.399518013	12.81	0.589518012965
190.669	2.849	2.849	12.51	13.14	0	14	14	7	0	0.00368074	12.51	12.4960728666	25.0060728666	0.013927133402	12.51	12.4960728666	0.013927133402
202.727	2.575	2.575	14.06	15.47	30	42	12	8	0	0.00368074	12.6618506006	13.3986831078	26.0605337084	0.73683250718	13.3986831078	12.6618506006	0.73683250718
214.752	3.032	3.03	6.48	6.67	30	42	12	7	0	0.00368074	5.8356182	5.7769370607	11.6125552607	0.0586811393012	5.8356182	5.7769370607	0.0586811393012
238.818	2.332	2.332	6.31	6.63	14	42	28	7	0	0.00368074	6.00077776166	5.74229276048	11.7430705221	0.258485001181	6.00077776166	5.74229276048	0.258485001181
250.859	2.85	2.85	19.18	21.1	14	42	28	7	0	0.00368074	18.2400820077	18.2748683629	36.5149503706	0.0347863552056	18.2400820077	18.2748683629	0.0347863552056
262.9	1.849	1.849	15.33	23.0	14	30	16	8	0	0.00368074	14.5787516777	20.7128423765	35.2915940542	6.13409069883	20.7128423765	14.5787516777	6.13409069883
274.958	1.095	1.095	25.78	32.22	14	30	16	8	0	0.00368074	24.5166482877	29.0159904944	53.5326387822	4.49934220669	29.0159904944	24.5166482877	4.49934220669
287.0	1.189	1.189	13.79	18.62	30	42	12	8	0	0.00368074	12.4186998423	16.1269217496	28.5456215919	3.70822190737	16.1269217496	12.4186998423	3.70822190737
299.041	1.054	1.052	12.87	14.16	0	30	30	8	0	0.00368074	12.87	12.751906437	25.621906437	0.118093562971	12.751906437	12.87	0.118093562971
311.082	1.571	1.57	23.95	32.33	14	30	16	8	0	0.00368074	22.7763276374	29.1150519145	51.8913795519	6.33872427712	29.1150519145	22.7763276374	6.33872427712
323.14	0.761	0.76	18.16	27.24	0	14	14	8	0	0.00368074	18.16	25.9051008285	44.0651008285	7.74510082847	25.9051008285	18.16	7.74510082847
335.182	1.19	1.19	23.49	27.01	14	42	28	8	0	0.00368074	22.3388699875	23.3935637195	45.7324337071	1.054693732	23.3935637195	22.3388699875	1.054693732
347.207	2.696	2.693	16.43	16.92	0	30	30	7	0	0.00368074	16.43	15.2374475222	31.6674475222	1.19255247779	16.43	15.2374475222	1.19255247779
359.248	1.1	1.101	22.75	34.12	30	42	12	8	0	0.00368074	20.4877027855	29.5515880826	50.0392908681	9.06388529712	29.5515880826	20.4877027855	9.06388529712
371.306	1.29	1.29	23.67	31.95	0	30	30	8	0	0.00368074	23.67	28.7728397361	52.4428397361	5.10283973609	28.7728397361	23.67	5.10283973609
383.331	2.587	2.585	16.81	17.31	14	30	16	8	0	0.00368074	15.9862241162	15.5886652842	31.5748894005	0.397558831999	15.5886652842	15.9862241162	0.397558831999
395.372	1.64	1.639	5.39	7.28	14	42	28	8	0	0.00368074	5.12586246202	6.30526263896	11.431125101	1.17940017694	6.30526263896	5.12586246202	1.17940017694
407.43	1.182	1.181	21.01	23.11	14	30	16	8	0	0.00368074	19.9804026581	20.8119037966	40.7923064547	0.831501138508	20.8119037966	19.9804026581	0.831501138508
419.471	1.804	1.804	26.3	26.56	0	14	14	7	0	0.00368074	26.3	25.2584243027	51.5584243027	1.04157569735	26.3	25.2584243027	1.04157569735
431.512	1.379	1.379	19.14	22.01	0	14	14	8	0	0.00368074	19.14	20.931397549	40.071397549	1.791397549	20.931397549	19.14	1.791397549
443.57	1.977	1.977	19.6	19.8	0	30	30	7	0	0.00368074	19.6	17.8310556111	37.4310556111	1.7689443889	19.6	17.8310556111	1.7689443889
455.612	1.407	1.407	11.97	14.96	30	42	12	8	0	0.00368074	10.7796836194	12.9569682801	23.7366518995	2.17728466062	12.9569682801	10.7796836194	2.17728466062
467.636	0.993	0.991	21.4	32.1	0	30	30	8	0	0.00368074	21.4	28.9079234907	50.3079234907	7.50792349072	28.9079234907	21.4	7.50792349072
479.661	1.302	1.301	25.3	29.1	30	42	12	8	0	0.00368074	22.7841266142	25.2037284057	47.9878550199	2.41960179155	25.2037284057	22.7841266142	2.41960179155
491.719	3.436	3.435	22.96	23.19	14	30	16	7	0	0.00368074	21.8348426954	20.8839484657	42.7187911611	0.950894229637	21.8348426954	20.8839484657	0.950894229637
503.777	1.009	1.009	18.78	21.6	14	30	16	8	0	0.00368074	17.8596840513	19.4520606667	37.311744718	1.59237661531	19.4520606667	17.8596840513	1.59237661531
